id,product_id,name,price,stock,description
300,218,8GB RAM - 128GB,299.99,35,"Samsung Galaxy A23 5G (8GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ samsung, 
nhận được đánh giá trung bình 8.1/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.6 inch, độ phân giải 1080 x 2408, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 50MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 25W giúp sử dụng cả ngày dài."
301,219,6GB RAM - 64GB,215.99,8,"Samsung Galaxy A24 là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ samsung, 
nhận được đánh giá trung bình 7.7/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 1.8 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.4 inch, độ phân giải 1080 x 2408, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 48MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
302,220,6GB RAM - 128GB,197.99,15,"Samsung Galaxy A32 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 8.0/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.4 inch, độ phân giải 1080 x 2400, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 64MP 
và camera trước 20MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
303,220,8GB RAM - 128GB,197.99,47,"Samsung Galaxy A32 (8GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 8.2/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý helio 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.4 inch, độ phân giải 1080 x 2400, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 64MP 
và camera trước 20MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
304,221,6GB RAM - 128GB,293.99,33,"Samsung Galaxy A32 5G là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ samsung, 
nhận được đánh giá trung bình 7.9/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý dimensity 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 720 x 1600, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 48MP 
và camera trước 13MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
305,222,6GB RAM - 128GB,311.99,24,"Samsung Galaxy A33 5G là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ samsung, 
nhận được đánh giá trung bình 8.2/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.4 inch, độ phân giải 1080 x 2400, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 48MP 
và camera trước 13MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 25W giúp sử dụng cả ngày dài."
306,222,8GB RAM - 128GB,329.99,33,"Samsung Galaxy A33 5G (8GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ samsung, 
nhận được đánh giá trung bình 8.5/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.4 inch, độ phân giải 1080 x 2400, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 48MP 
và camera trước 13MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 25W giúp sử dụng cả ngày dài."
307,223,6GB RAM - 128GB,299.99,30,"Samsung Galaxy A34 5G là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ samsung, 
nhận được đánh giá trung bình 7.5/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 0.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.5 inch, độ phân giải 1080 x 2400, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 48MP 
và camera trước 13MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 33W giúp sử dụng cả ngày dài."
308,224,4GB RAM - 64GB,215.88,32,"Samsung Galaxy A40 là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ samsung, 
nhận được đánh giá trung bình 6.9/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 2.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 5.9 inch, độ phân giải 1080 x 2340, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 16MP 
và camera trước 25MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 3100mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
309,225,4GB RAM - 128GB,191.88,18,"Samsung Galaxy A50s là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ samsung, 
nhận được đánh giá trung bình 8.0/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý exynos 8 nhân, 
xung nhịp tối đa 2.3 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.4 inch, độ phân giải 1080 x 2340, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 48MP 
và camera trước 32MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4000mAh, 
hỗ trợ sạc nhanh 15W giúp sử dụng cả ngày dài."
310,226,8GB RAM - 128GB,359.99,6,"Vivo S1 Pro là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.2/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.38 inch, độ phân giải 1080 x 2340, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 4 camera sau với cảm biến chính 48MP 
và camera trước 32MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4500mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
311,227,8GB RAM - 128GB,359.88,32,"Vivo S16 là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.5/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 3.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.78 inch, độ phân giải 1080 x 2400, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 64MP 
và camera trước 50MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4600mAh, 
hỗ trợ sạc nhanh 66W giúp sử dụng cả ngày dài."
312,228,8GB RAM - 256GB,425.99,49,"Vivo S16 Pro là mẫu smartphone nổi bật trong phân khúc cận cao cấp 400-700 USD đến từ vivo, 
nhận được đánh giá trung bình 8.6/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 256, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý dimensity 8 nhân, 
xung nhịp tối đa 3.1 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.78 inch, độ phân giải 1080 x 2400, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 50MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4600mAh, 
hỗ trợ sạc nhanh 66W giúp sử dụng cả ngày dài."
313,229,12GB RAM - 256GB,599.88,8,"Vivo S17 Pro là mẫu smartphone nổi bật trong phân khúc cận cao cấp 400-700 USD đến từ vivo, 
nhận được đánh giá trung bình 7.7/5 sao từ người dùng, được trang bị 12 RAM và bộ nhớ trong 256, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý dimensity 8 nhân, 
xung nhịp tối đa 0.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.67 inch, độ phân giải 1080 x 2400, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 32MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 120W giúp sử dụng cả ngày dài."
314,230,4GB RAM - 128GB,173.99,35,"Vivo T1 44W là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.7/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.44 inch, độ phân giải 1080 x 2408, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 44W giúp sử dụng cả ngày dài."
315,230,6GB RAM - 128GB,191.99,6,"Vivo T1 44W (6GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.9/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.44 inch, độ phân giải 1080 x 2408, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 44W giúp sử dụng cả ngày dài."
316,230,8GB RAM - 128GB,215.99,48,"Vivo T1 44W (8GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.2/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.44 inch, độ phân giải 1080 x 2408, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 44W giúp sử dụng cả ngày dài."
317,231,4GB RAM - 128GB,191.88,40,"Vivo T1 5G là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.8/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
318,231,6GB RAM - 128GB,203.88,32,"Vivo T1 5G (6GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.0/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
319,231,8GB RAM - 128GB,239.88,24,"Vivo T1 5G (8GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.3/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
320,232,6GB RAM - 128GB,287.99,15,"Vivo T1 Pro là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.1/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.44 inch, độ phân giải 1080 x 2404, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 64MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4700mAh, 
hỗ trợ sạc nhanh 66W giúp sử dụng cả ngày dài."
321,233,8GB RAM - 128GB,299.99,32,"Vivo T1 Pro 5G (8GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.4/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.44 inch, độ phân giải 1080 x 2404, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 64MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4700mAh, 
hỗ trợ sạc nhanh 66W giúp sử dụng cả ngày dài."
322,234,4GB RAM - 128GB,155.99,49,"Vivo T1x (4GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.5/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 50MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
323,234,6GB RAM - 128GB,179.99,32,"Vivo T1x (6GB RAM + 128GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.7/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 50MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
324,235,4GB RAM - 64GB,143.99,13,"Vivo T1x 4G là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.4/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.4 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 50MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
325,236,8GB RAM - 128GB,299.88,13,"Vivo T2 5G là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.5/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 3.2 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.62 inch, độ phân giải 1080 x 2400, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 64MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4700mAh, 
hỗ trợ sạc nhanh 80W giúp sử dụng cả ngày dài."
326,237,8GB RAM - 128GB,359.88,33,"Vivo T2 Pro 5G là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 7.6/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 0.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.44 inch, độ phân giải 1080 x 2408, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4500mAh, 
hỗ trợ sạc nhanh 67W giúp sử dụng cả ngày dài."
327,238,8GB RAM - 128GB,227.88,33,"Vivo T2x 5G là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.0/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 128, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý dimensity 8 nhân, 
xung nhịp tối đa 3.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 50MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 6000mAh, 
hỗ trợ sạc nhanh 44W giúp sử dụng cả ngày dài."
328,239,8GB RAM - 256GB,383.88,20,"Vivo T3 Pro là mẫu smartphone nổi bật trong phân khúc tầm trung 200-400 USD đến từ vivo, 
nhận được đánh giá trung bình 8.6/5 sao từ người dùng, được trang bị 8 RAM và bộ nhớ trong 256, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.7 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.67 inch, độ phân giải 1080 x 2408, 
tần số quét 120Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 64MP 
và camera trước 32MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 4700mAh, 
hỗ trợ sạc nhanh 80W giúp sử dụng cả ngày dài."
329,240,4GB RAM - 64GB,119.88,48,"Vivo U3 là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.2/5 sao từ người dùng, được trang bị 4 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.53 inch, độ phân giải 1080 x 2340, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 16MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
330,240,6GB RAM - 64GB,143.88,29,"Vivo U3 (6GB RAM + 64GB) là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.4/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.53 inch, độ phân giải 1080 x 2340, 
tần số quét 60Hz giúp hiển thị mượt và sắc nét.

Hệ thống 3 camera sau với cảm biến chính 16MP 
và camera trước 16MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
331,241,6GB RAM - 64GB,107.88,48,"Vivo U3x là mẫu smartphone nổi bật trong phân khúc giá rẻ dưới 200 USD đến từ vivo, 
nhận được đánh giá trung bình 7.1/5 sao từ người dùng, được trang bị 6 RAM và bộ nhớ trong 64, 
mang lại khả năng đa nhiệm mượt mà và lưu trữ thoải mái.

Thiết bị sử dụng vi xử lý snapdragon 8 nhân, 
xung nhịp tối đa 2.0 GHz, 
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Màn hình 6.58 inch, độ phân giải 1080 x 2408, 
tần số quét 90Hz giúp hiển thị mượt và sắc nét.

Hệ thống 2 camera sau với cảm biến chính 13MP 
và camera trước 8MP, 
phù hợp cho chụp ảnh và video call chất lượng cao.

Dung lượng pin 5000mAh, 
hỗ trợ sạc nhanh 18W giúp sử dụng cả ngày dài."
